	ip_multi	con_depth	con_uniq	rescued_peak_num	ip_uniq	ip_depth	unique_peak_num	con_multi
CIP1.GSE46705	6.3	24974813	76.49	913	87.23	41165316	9705	6.77
CIP2.GSE46705	6.28	33006218	71.93	912	87.13	23335490	10512	6.4
C_newIP1.GSE46705	11.51	39713949	78.3	3149	84.54	53736718	18317	14.46
C_newIP2.GSE46705	11.47	33939392	78.14	3368	84.5	52313345	16934	14.43
FTO_1_IP.GSE76414	12.58	83147818	82.99	3527	84.41	20466641	48681	13.53
FTO_2_IP.GSE76414	12.27	17714000	82.34	2980	85.03	24903917	36918	14.38
H1A_T0_eluate.GSE52600	7.05	20743537	79.96	2561	64.65	17332342	25695	15.23
H1A_T0_eluate_new_run.GSE52600	7.06	51160142	80.01	3962	64.47	39172656	36933	15.21
H1A_T48_eluate.GSE52600	7.01	22244874	80.52	2187	62.08	17608808	21936	15.58
H1B_T0_eluate.GSE52600	7.65	23888182	81.39	2571	74.26	18334573	26130	14.8
H1B_T0_eluate_new_run.GSE52600	7.65	49320020	81.36	3912	74.11	39466923	35871	14.81
H1B_T48_eluate.GSE52600	6.61	22347212	79.57	2464	61.52	20504288	22852	15.96
H1_IP.GSE70299	15.41	23313013	78.38	1087	81.54	26875000	1721	15.72
H2_IP.GSE70299	14.91	23427182	78.14	1785	79.82	26875000	2844	15.45
H3_IP.GSE70299	14.28	21687161	79.57	859	80.94	22128547	1325	14.65
HEK293T_Sample_1_MeRIPSYSY.GSE29714	11.12	70553472	67.48	5937	79.22	90393087	48018	18.45
HEK293T_Sample_2_MeRIPSYSY.GSE29714	12.39	96085665	69.49	6512	78.35	60529926	50618	18.14
HEK293T_Sample_3_MeRIPNEB.GSE29714	6.62	73401369	67.71	5949	58.94	47945056	71138	18.28
HIV_Cont_1_IP.GSE85724	10.72	27910279	81.42	1359	86.81	29710568	12325	13.69
HIV_Cont_2_IP.GSE85724	10.38	26440674	81.8	1339	87.08	25678558	12695	13.39
HIV_Tcell_cont_IP.GSE85724	11.02	26089012	79.5	1350	86.56	26762499	13551	14.46
HIV_Tcell_infect_IP.GSE85724	10.9	25855464	78.64	1346	84.17	29780205	10588	13.96
HIV_infect_1_IP.GSE85724	11.91	30585640	79.77	1317	85.33	27375897	11567	14.22
HIV_infect_2_IP.GSE85724	12.37	33965284	78.76	1208	84.23	24485693	9677	14.67
HepG2_HGF_IP.GSE37002	19.54	27684124	61.21	1437	65.36	34669608	11627	19.57
HepG2_HS_IP.GSE37002	18.87	29779078	78.11	3352	63.81	31081788	22979	15.31
HepG2_IFN_IP.GSE37002	20.82	30351576	61.03	288	66.98	28183221	2462	20.75
HepG2_UV_IP.GSE37002	16.65	18765449	23.02	1005	61.98	23219637	5809	9.23
IP1.GSE37003	11.21	20582916	70.43	2314	81.78	16465516	16751	16.45
IP2.GSE37003	10.13	12952816	60.73	2672	58.95	19121214	20751	19.36
IP3.GSE37003	9.18	30297455	79.18	6412	75.31	17684781	56074	14.22
M14IP1.GSE46705	6.35	30456486	80.8	444	88.22	17039757	4707	7.19
M14IP2.GSE46705	6.14	29987090	82.53	367	86.65	15117152	4051	7.09
M3_newIP1.GSE46705	11.19	39341532	76.75	2728	84.78	46890761	14958	13.46
M3_newIP2.GSE46705	11.14	39190870	76.54	2879	84.74	45574392	14724	13.41
MT4_Control_1_MeRIP_Seq.GSE74016	13.39	116462539	73.32	1208	74.9	72082619	5950	14.58
MT4_Control_2_MeRIP_Seq.GSE74016	14.25	64217147	79.1	1014	76.49	48577646	3780	14.16
MT4_HIV_1_MeRIP_Seq.GSE74016	8.83	71048386	42.31	371	47.63	55533458	756	7.63
MT4_HIV_2_MeRIP_Seq.GSE74016	8.31	70618978	43.47	506	46.38	68429875	1115	7.47
Me_RIP_CTL1.GSE48037	15.01	29196224	75.68	414	78.62	26716129	1327	18.1
Me_RIP_CTL2.GSE48037	16.01	24258938	75.22	329	78.3	28655070	342	17.77
Me_RIP_CTL3.GSE48037	16.42	26593680	75.47	251	77.62	25581384	255	18.4
Me_RIP_DAA1.GSE48037	14.79	26442808	78.16	212	79.22	25834468	139	16.03
Me_RIP_DAA2.GSE48037	14.14	27241302	78.31	210	78.98	24747854	474	16.26
Me_RIP_DAA3.GSE48037	15.02	29433848	76.83	135	78.58	24585787	227	16.12
WTAPIP1.GSE46705	6.64	12341257	79.5	611	87.71	35188369	3435	7.24
WTAPIP2.GSE46705	6.3	10901667	75.44	511	86.91	29970954	3897	6.39
WT_1_IP.GSE76414	12.51	45887508	82.0	3140	83.13	30829176	40834	12.99
WT_2_IP.GSE76414	12.16	29936502	82.99	3490	84.07	34024847	44103	13.22
ZIKV_infected_rep1_IP.GSE87516	8.89	23628417	79.41	3919	80.73	22608518	58627	16.91
ZIKV_infected_rep2_IP.GSE87516	9.04	16449151	79.84	3670	82.42	21516340	53325	16.62
ZIKV_infected_rep3_IP.GSE87516	10.32	22956849	79.85	3846	81.7	27941480	54274	16.12
ZIKV_uninfected_rep1_IP.GSE87516	9.46	22089997	77.84	3976	80.9	23734332	56577	19.36
ZIKV_uninfected_rep2_IP.GSE87516	10.32	21922568	77.07	3449	82.65	23055107	52048	20.41
ZIKV_uninfected_rep3_IP.GSE87516	8.12	27246868	73.64	3336	72.97	22047295	47133	19.7
ZIKV_vgRNA_rep1_IP.GSE87516	2.25	34156482	53.1	223	19.01	19712950	473	6.35
ZIKV_vgRNA_rep2_IP.GSE87516	1.13	9214731	20.05	13	6.43	10550733	19	4.64
ZIKV_vgRNA_rep3_IP.GSE87516	1.02	10284079	30.36	14	5.85	9918078	31	5.38
human_Exp1siControl.GSE55572	17.11	5840775	72.21	1211	78.55	8105121	6082	20.16
human_Exp1siMETTL3.GSE55572	16.27	6658395	69.69	1253	78.99	7421246	8282	20.68
human_Exp1siWTAP.GSE55572	18.91	6769731	71.73	614	75.36	5702109	2393	19.85
human_Exp2siControl.GSE55572	12.56	13596359	68.81	1706	71.25	12073287	14818	19.78
human_Exp2siKIAA1429.GSE55572	15.51	10358991	71.25	1095	67.7	9336805	8758	20.11
human_Exp2siMETTL14.GSE55572	15.08	11409210	69.74	1245	74.02	9817503	10451	18.56
human_Exp2siMETTL3.GSE55572	14.99	13196680	67.9	1517	71.32	15381872	12869	20.03
human_Exp2siMETTL3andsiMETTL14.GSE55572	14.57	10573501	69.94	1319	72.89	12565088	12581	19.57
human_Exp2siWTAP.GSE55572	18.15	10015236	68.21	660	49.1	6642004	4697	22.49
human_OKMSfibrominusDox.GSE55572	13.82	5654556	71.04	1032	81.96	8602138	8256	20.05
human_OKMSfibroplusDox.GSE55572	16.2	4826630	69.69	1303	78.47	8985942	8948	21.66
human_OKMSiPSC.GSE55572	17.86	4268337	70.73	1050	77.23	9818925	5370	21.22
human_hESC.GSE55572	17.38	9115274	64.47	1649	79.3	3442436	11955	22.04
human_hNPC.GSE55572	19.52	6830408	65.42	1552	72.55	5411630	8305	21.77
human_shGFP_1_rep1.GSE55572	16.98	8343965	69.64	1262	78.98	6998243	10212	21.82
human_shGFP_1_rep2.GSE55572	9.97	8136778	70.93	2440	65.56	11970556	20064	22.43
human_shGFP_2.GSE55572	15.79	7544841	70.75	1440	78.14	8489817	11730	21.59
human_shMETTL14_1_rep1.GSE55572	15.84	7655503	72.8	1450	78.18	6523212	11820	20.99
human_shMETTL14_1_rep2.GSE55572	17.14	7656328	73.07	1570	78.16	7183624	11094	20.82
human_shMETTL14_3_rep1.GSE55572	16.72	6750065	71.92	1406	78.78	6835588	9804	21.91
human_shMETTL14_3_rep2.GSE55572	11.83	6306381	71.29	1928	63.37	16965829	13601	22.2
human_shMETTL3_rep1.GSE55572	15.03	7680004	72.21	1706	79.1	8930876	13300	21.34
human_shMETTL3_rep2.GSE55572	12.83	9273256	68.82	1460	77.42	3956392	14817	22.23
human_shWTAP_rep1.GSE55572	14.11	7493320	72.15	1849	71.45	15557987	15711	21.25
human_shWTAP_rep2.GSE55572	16.79	7336219	70.78	1409	68.06	8945186	11597	22.42
m6A_1.GSE60213	8.36	2640001	40.36	382	34.74	99726890	321	9.0
m6A_2.GSE60213	7.86	2640001	40.36	407	36.46	113096550	396	9.0
m6A_CLIP_IP_A549_Cell.GSE71154	0.74	22128268	96.81	2736	99.23	125534014	160803	3.13
m6A_CLIP_IP_CD8_T_cell.GSE71154	0.34	9565124	97.39	1744	99.6	119004843	124591	2.52
m6A_IP_sample.GSE65380	14.32	117579685	68.56	2571	77.7	88043463	9528	19.99
